timestamp,temperature celsius
2025-05-02T02:38:00Z,30.48
2025-05-02T02:39:00Z,30.5
2025-05-02T02:40:00Z,30.5
2025-05-02T02:41:00Z,30.6
2025-05-02T02:42:00Z,30.78
2025-05-02T02:43:00Z,30.78
2025-05-02T02:44:00Z,30.830000000000002
2025-05-02T02:45:00Z,30.8
2025-05-02T02:46:00Z,30.82
2025-05-02T02:47:00Z,30.84
2025-05-02T02:48:00Z,30.85
2025-05-02T02:49:00Z,30.810000000000002
2025-05-02T02:50:00Z,30.860000000000003
2025-05-02T02:51:00Z,30.92
2025-05-02T02:52:00Z,30.96
2025-05-02T02:53:00Z,30.96
2025-05-02T02:54:00Z,31.01
2025-05-02T02:55:00Z,31.020000000000003
2025-05-02T02:56:00Z,30.91
2025-05-02T02:57:00Z,30.87
2025-05-02T02:58:00Z,30.96
2025-05-02T02:59:00Z,30.89
2025-05-02T03:00:00Z,30.82
2025-05-02T03:01:00Z,30.69
2025-05-02T03:02:00Z,30.71
2025-05-02T03:03:00Z,30.860000000000003
2025-05-02T03:04:00Z,30.94
2025-05-02T03:05:00Z,30.93
2025-05-02T03:06:00Z,30.84
2025-05-02T03:07:00Z,30.78
2025-05-02T03:08:00Z,30.71
2025-05-02T03:09:00Z,30.71
2025-05-02T03:10:00Z,30.700000000000003
2025-05-02T03:11:00Z,30.860000000000003
2025-05-02T03:12:00Z,30.85
2025-05-02T03:13:00Z,31.09
2025-05-02T03:14:00Z,30.91
2025-05-02T03:15:00Z,30.96
2025-05-02T03:16:00Z,30.78
2025-05-02T03:17:00Z,30.57
2025-05-02T03:18:00Z,30.46
2025-05-02T03:19:00Z,30.380000000000003
2025-05-02T03:20:00Z,30.64
2025-05-02T03:21:00Z,30.96
2025-05-02T03:22:00Z,31.14
2025-05-02T03:23:00Z,31.17
2025-05-02T03:24:00Z,31.1
2025-05-02T03:25:00Z,30.990000000000002
2025-05-02T03:26:00Z,30.880000000000003
2025-05-02T03:27:00Z,30.84
2025-05-02T03:28:00Z,31.09
2025-05-02T03:29:00Z,31.220000000000002
2025-05-02T03:30:00Z,31.35
2025-05-02T03:31:00Z,31.560000000000002
2025-05-02T03:32:00Z,31.66
2025-05-02T03:33:00Z,31.75
2025-05-02T03:34:00Z,31.85
2025-05-02T03:35:00Z,31.69
2025-05-02T03:36:00Z,31.610000000000003
2025-05-02T03:37:00Z,31.53
2025-05-02T03:38:00Z,31.430000000000003
2025-05-02T03:39:00Z,31.39
2025-05-02T03:40:00Z,31.430000000000003
2025-05-02T03:41:00Z,31.39
2025-05-02T03:42:00Z,31.34
2025-05-02T03:43:00Z,31.290000000000003
2025-05-02T03:44:00Z,31.21
2025-05-02T03:45:00Z,31.23
2025-05-02T03:46:00Z,31.14
2025-05-02T03:47:00Z,31.110000000000003
2025-05-02T03:48:00Z,31.14
2025-05-02T03:49:00Z,31.21
2025-05-02T03:50:00Z,31.21
2025-05-02T03:51:00Z,31.25
2025-05-02T03:52:00Z,31.23
2025-05-02T03:53:00Z,31.28
2025-05-02T03:54:00Z,31.51
2025-05-02T03:55:00Z,31.59
2025-05-02T03:56:00Z,31.610000000000003
2025-05-02T03:57:00Z,31.57
2025-05-02T03:58:00Z,31.400000000000002
2025-05-02T03:59:00Z,31.35
2025-05-02T04:00:00Z,31.28
2025-05-02T04:01:00Z,31.21
2025-05-02T04:02:00Z,31.21
2025-05-02T04:03:00Z,31.14
2025-05-02T04:04:00Z,31.42
2025-05-02T04:05:00Z,31.5
2025-05-02T04:06:00Z,31.5
2025-05-02T04:07:00Z,31.380000000000003
2025-05-02T04:08:00Z,31.270000000000003
2025-05-02T04:09:00Z,31.09
2025-05-02T04:10:00Z,30.990000000000002
2025-05-02T04:11:00Z,30.93
2025-05-02T04:12:00Z,30.830000000000002
2025-05-02T04:13:00Z,30.75
2025-05-02T04:14:00Z,30.78
2025-05-02T04:15:00Z,30.950000000000003
2025-05-02T04:16:00Z,31.0
2025-05-02T04:17:00Z,30.85
2025-05-02T04:18:00Z,30.75
2025-05-02T04:19:00Z,30.85
2025-05-02T04:20:00Z,30.62
2025-05-02T04:21:00Z,30.630000000000003
2025-05-02T04:22:00Z,30.39
2025-05-02T04:23:00Z,30.360000000000003
2025-05-02T04:24:00Z,30.41
2025-05-02T04:25:00Z,30.380000000000003
2025-05-02T04:26:00Z,30.32
2025-05-02T04:27:00Z,30.28
2025-05-02T04:28:00Z,30.18
2025-05-02T04:29:00Z,30.12
2025-05-02T04:30:00Z,30.110000000000003
2025-05-02T04:31:00Z,30.03
2025-05-02T04:32:00Z,30.0
2025-05-02T04:33:00Z,30.0
2025-05-02T04:34:00Z,29.89
2025-05-02T04:35:00Z,29.990000000000002
2025-05-02T04:36:00Z,30.060000000000002
2025-05-02T04:37:00Z,30.270000000000003
2025-05-02T04:38:00Z,30.5
2025-05-02T04:39:00Z,30.580000000000002
2025-05-02T04:40:00Z,30.490000000000002
2025-05-02T04:41:00Z,30.490000000000002
2025-05-02T04:42:00Z,30.41
2025-05-02T04:43:00Z,30.32
2025-05-02T04:44:00Z,30.220000000000002
2025-05-02T04:45:00Z,30.240000000000002
2025-05-02T04:46:00Z,30.17
2025-05-02T04:47:00Z,30.14
2025-05-02T04:48:00Z,30.42
2025-05-02T04:49:00Z,30.17
2025-05-02T04:50:00Z,30.150000000000002
2025-05-02T04:51:00Z,30.05
2025-05-02T04:52:00Z,30.03
2025-05-02T04:53:00Z,29.990000000000002
2025-05-02T04:54:00Z,30.03
2025-05-02T04:55:00Z,30.09
2025-05-02T04:56:00Z,30.040000000000003
2025-05-02T04:57:00Z,29.89
2025-05-02T04:58:00Z,29.84
2025-05-02T04:59:00Z,29.84
2025-05-02T05:00:00Z,29.82
2025-05-02T05:01:00Z,29.78
2025-05-02T05:02:00Z,29.770000000000003
2025-05-02T05:03:00Z,29.82
2025-05-02T05:04:00Z,29.87
2025-05-02T05:05:00Z,29.860000000000003
2025-05-02T05:06:00Z,29.96
2025-05-02T05:07:00Z,29.990000000000002
2025-05-02T05:08:00Z,29.87
2025-05-02T05:09:00Z,29.68
2025-05-02T05:10:00Z,29.560000000000002
2025-05-02T05:11:00Z,29.44
2025-05-02T05:12:00Z,29.380000000000003
2025-05-02T05:13:00Z,29.35
2025-05-02T05:14:00Z,29.35
2025-05-02T05:15:00Z,29.35
2025-05-02T05:16:00Z,29.32
2025-05-02T05:17:00Z,29.200000000000003
2025-05-02T05:18:00Z,29.17
2025-05-02T05:19:00Z,29.12
2025-05-02T05:20:00Z,27.87
2025-05-02T05:21:00Z,27.09
2025-05-02T05:22:00Z,26.55
2025-05-02T05:23:00Z,26.21
2025-05-02T05:24:00Z,26.0
2025-05-02T05:25:00Z,25.75
2025-05-02T05:26:00Z,25.52
2025-05-02T05:27:00Z,25.32
2025-05-02T05:28:00Z,25.14
2025-05-02T05:29:00Z,24.96
2025-05-02T05:30:00Z,24.82
2025-05-02T05:31:00Z,24.68
2025-05-02T05:32:00Z,24.57
2025-05-02T05:33:00Z,24.46
2025-05-02T05:34:00Z,24.35
2025-05-02T05:35:00Z,24.26
2025-05-02T05:36:00Z,24.18
2025-05-02T05:37:00Z,24.1
2025-05-02T05:38:00Z,24.040000000000003
2025-05-02T05:39:00Z,23.98
2025-05-02T05:40:00Z,23.93
2025-05-02T05:41:00Z,23.880000000000003
2025-05-02T05:42:00Z,23.830000000000002
2025-05-02T05:43:00Z,23.78
2025-05-02T05:44:00Z,23.73
2025-05-02T05:45:00Z,23.68
2025-05-02T05:46:00Z,23.62
2025-05-02T05:47:00Z,23.55
2025-05-02T05:48:00Z,23.490000000000002
2025-05-02T05:49:00Z,23.46
2025-05-02T05:50:00Z,23.41
2025-05-02T05:51:00Z,23.36
2025-05-02T05:52:00Z,23.330000000000002
2025-05-02T05:53:00Z,23.3
2025-05-02T05:54:00Z,23.28
2025-05-02T05:55:00Z,23.26
2025-05-02T05:56:00Z,23.26
2025-05-02T05:57:00Z,23.21
2025-05-02T05:58:00Z,23.18
2025-05-02T05:59:00Z,23.19
2025-05-02T06:00:00Z,23.200000000000003
2025-05-02T06:01:00Z,23.200000000000003
2025-05-02T06:02:00Z,23.19
2025-05-02T06:03:00Z,23.19
2025-05-02T06:04:00Z,23.200000000000003
2025-05-02T06:05:00Z,23.200000000000003
2025-05-02T06:06:00Z,23.200000000000003
2025-05-02T06:07:00Z,23.200000000000003
2025-05-02T06:08:00Z,23.200000000000003
2025-05-02T06:09:00Z,23.200000000000003
2025-05-02T06:10:00Z,23.220000000000002
2025-05-02T06:11:00Z,23.21
2025-05-02T06:12:00Z,23.240000000000002
2025-05-02T06:13:00Z,23.240000000000002
2025-05-02T06:14:00Z,23.240000000000002
2025-05-02T06:15:00Z,23.240000000000002
2025-05-02T06:16:00Z,23.240000000000002
2025-05-02T06:17:00Z,23.3
2025-05-02T06:18:00Z,23.290000000000003
2025-05-02T06:19:00Z,23.28
2025-05-02T06:20:00Z,23.28
2025-05-02T06:21:00Z,23.28
2025-05-02T06:22:00Z,23.26
2025-05-02T06:23:00Z,23.25
2025-05-02T06:24:00Z,23.23
2025-05-02T06:25:00Z,23.19
2025-05-02T06:26:00Z,23.16
2025-05-02T06:27:00Z,23.14
2025-05-02T06:28:00Z,23.130000000000003
2025-05-02T06:29:00Z,23.11
2025-05-02T06:30:00Z,23.11
2025-05-02T06:31:00Z,23.11
2025-05-02T06:32:00Z,23.1
2025-05-02T06:33:00Z,23.1
2025-05-02T06:34:00Z,23.1
2025-05-02T06:35:00Z,23.1
2025-05-02T06:36:00Z,23.09
2025-05-02T06:37:00Z,23.09
2025-05-02T06:38:00Z,23.1
2025-05-02T06:39:00Z,23.1
2025-05-02T06:40:00Z,23.1
2025-05-02T06:41:00Z,23.1
2025-05-02T06:42:00Z,23.1
2025-05-02T06:43:00Z,23.1
2025-05-02T06:44:00Z,23.11
2025-05-02T06:45:00Z,23.14
2025-05-02T06:46:00Z,23.14
2025-05-02T06:47:00Z,23.14
2025-05-02T06:48:00Z,23.150000000000002
2025-05-02T06:49:00Z,23.17
2025-05-02T06:50:00Z,23.17
2025-05-02T06:51:00Z,23.17
2025-05-02T06:52:00Z,23.17
2025-05-02T06:53:00Z,23.18
2025-05-02T06:54:00Z,23.18
2025-05-02T06:55:00Z,23.19
2025-05-02T06:56:00Z,23.220000000000002
2025-05-02T06:57:00Z,23.21
2025-05-02T06:58:00Z,23.220000000000002
2025-05-02T06:59:00Z,23.23
2025-05-02T07:00:00Z,23.25
2025-05-02T07:01:00Z,23.25
2025-05-02T07:02:00Z,23.25
2025-05-02T07:03:00Z,23.25
2025-05-02T07:04:00Z,23.23
2025-05-02T07:05:00Z,23.21
2025-05-02T07:06:00Z,23.19
2025-05-02T07:07:00Z,23.17
2025-05-02T07:08:00Z,23.14
2025-05-02T07:09:00Z,23.14
2025-05-02T07:10:00Z,23.130000000000003
2025-05-02T07:11:00Z,23.12
2025-05-02T07:12:00Z,23.11
2025-05-02T07:13:00Z,23.11
2025-05-02T07:14:00Z,23.12
2025-05-02T07:15:00Z,23.12
2025-05-02T07:16:00Z,23.12
2025-05-02T07:17:00Z,23.12
2025-05-02T07:18:00Z,23.12
2025-05-02T07:19:00Z,23.12
2025-05-02T07:20:00Z,23.12
2025-05-02T07:21:00Z,23.12
2025-05-02T07:22:00Z,23.12
2025-05-02T07:23:00Z,23.130000000000003
2025-05-02T07:24:00Z,23.16
2025-05-02T07:25:00Z,23.16
2025-05-02T07:26:00Z,23.16
2025-05-02T07:27:00Z,23.17
2025-05-02T07:28:00Z,23.17
2025-05-02T07:29:00Z,23.17
2025-05-02T07:30:00Z,23.17
2025-05-02T07:31:00Z,23.18
2025-05-02T07:32:00Z,23.18
2025-05-02T07:33:00Z,23.18
2025-05-02T07:34:00Z,23.18
2025-05-02T07:35:00Z,23.18
2025-05-02T07:36:00Z,23.19
2025-05-02T07:37:00Z,23.19
2025-05-02T07:38:00Z,23.21
2025-05-02T07:39:00Z,23.200000000000003
2025-05-02T07:40:00Z,23.200000000000003
2025-05-02T07:41:00Z,23.21
2025-05-02T07:42:00Z,23.21
2025-05-02T07:43:00Z,23.21
2025-05-02T07:44:00Z,23.220000000000002
2025-05-02T07:45:00Z,23.21
2025-05-02T07:46:00Z,23.19
2025-05-02T07:47:00Z,23.19
2025-05-02T07:48:00Z,23.14
2025-05-02T07:49:00Z,23.1
2025-05-02T07:50:00Z,23.1
2025-05-02T07:51:00Z,23.09
2025-05-02T07:52:00Z,23.11
2025-05-02T07:53:00Z,23.1
2025-05-02T07:54:00Z,23.080000000000002
2025-05-02T07:55:00Z,23.080000000000002
2025-05-02T07:56:00Z,23.080000000000002
2025-05-02T07:57:00Z,23.080000000000002
2025-05-02T07:58:00Z,23.080000000000002
2025-05-02T07:59:00Z,23.07
2025-05-02T08:00:00Z,23.080000000000002
2025-05-02T08:01:00Z,23.1
2025-05-02T08:02:00Z,23.09
2025-05-02T08:03:00Z,23.09
2025-05-02T08:04:00Z,23.09
2025-05-02T08:05:00Z,23.09
2025-05-02T08:06:00Z,23.09
2025-05-02T08:07:00Z,23.1
2025-05-02T08:08:00Z,23.1
2025-05-02T08:09:00Z,23.1
2025-05-02T08:10:00Z,23.1
2025-05-02T08:11:00Z,23.11
2025-05-02T08:12:00Z,23.11
2025-05-02T08:13:00Z,23.12
2025-05-02T08:14:00Z,23.12
2025-05-02T08:15:00Z,23.12
2025-05-02T08:16:00Z,23.12
2025-05-02T08:17:00Z,23.130000000000003
2025-05-02T08:18:00Z,23.130000000000003
2025-05-02T08:19:00Z,23.130000000000003
2025-05-02T08:20:00Z,23.17
2025-05-02T08:21:00Z,23.17
2025-05-02T08:22:00Z,23.17
2025-05-02T08:23:00Z,23.16
2025-05-02T08:24:00Z,23.17
2025-05-02T08:25:00Z,23.17
2025-05-02T08:26:00Z,23.17
2025-05-02T08:27:00Z,23.17
2025-05-02T08:28:00Z,23.17
2025-05-02T08:29:00Z,23.17
2025-05-02T08:30:00Z,23.18
2025-05-02T08:31:00Z,23.18
2025-05-02T08:32:00Z,23.17
2025-05-02T08:33:00Z,23.17
2025-05-02T08:34:00Z,23.14
2025-05-02T08:35:00Z,23.130000000000003
2025-05-02T08:36:00Z,23.1
2025-05-02T08:37:00Z,23.080000000000002
2025-05-02T08:38:00Z,23.07
2025-05-02T08:39:00Z,23.07
2025-05-02T08:40:00Z,23.07
2025-05-02T08:41:00Z,23.060000000000002
2025-05-02T08:42:00Z,23.05
2025-05-02T08:43:00Z,23.07
2025-05-02T08:44:00Z,23.060000000000002
2025-05-02T08:45:00Z,23.05
2025-05-02T08:46:00Z,23.05
2025-05-02T08:47:00Z,23.05
2025-05-02T08:48:00Z,23.080000000000002
2025-05-02T08:49:00Z,23.07
2025-05-02T08:50:00Z,23.07
2025-05-02T08:51:00Z,23.07
2025-05-02T08:52:00Z,23.07
2025-05-02T08:53:00Z,23.07
2025-05-02T08:54:00Z,23.07
2025-05-02T08:55:00Z,23.07
2025-05-02T08:56:00Z,23.080000000000002
2025-05-02T08:57:00Z,23.080000000000002
2025-05-02T08:58:00Z,23.09
2025-05-02T08:59:00Z,23.1
2025-05-02T09:00:00Z,23.1
2025-05-02T09:01:00Z,23.12
2025-05-02T09:02:00Z,23.12
2025-05-02T09:03:00Z,23.12
2025-05-02T09:04:00Z,23.12
2025-05-02T09:05:00Z,23.150000000000002
2025-05-02T09:06:00Z,23.17
2025-05-02T09:07:00Z,23.17
2025-05-02T09:08:00Z,23.16
2025-05-02T09:09:00Z,23.17
2025-05-02T09:10:00Z,23.16
2025-05-02T09:11:00Z,23.17
2025-05-02T09:12:00Z,23.17
2025-05-02T09:13:00Z,23.17
2025-05-02T09:14:00Z,23.17
2025-05-02T09:15:00Z,23.18
2025-05-02T09:16:00Z,23.290000000000003
2025-05-02T09:17:00Z,23.28
2025-05-02T09:18:00Z,23.27
2025-05-02T09:19:00Z,23.26
2025-05-02T09:20:00Z,23.25
2025-05-02T09:21:00Z,23.25
2025-05-02T09:22:00Z,23.25
2025-05-02T09:23:00Z,23.25
2025-05-02T09:24:00Z,23.25
2025-05-02T09:25:00Z,23.240000000000002
2025-05-02T09:26:00Z,23.220000000000002
2025-05-02T09:27:00Z,23.200000000000003
2025-05-02T09:28:00Z,23.17
2025-05-02T09:29:00Z,23.150000000000002
2025-05-02T09:30:00Z,23.14
2025-05-02T09:31:00Z,23.130000000000003
2025-05-02T09:32:00Z,23.11
2025-05-02T09:33:00Z,23.1
2025-05-02T09:34:00Z,23.1
2025-05-02T09:35:00Z,23.09
2025-05-02T09:36:00Z,23.09
2025-05-02T09:37:00Z,23.080000000000002
2025-05-02T09:38:00Z,23.080000000000002
2025-05-02T09:39:00Z,23.080000000000002
2025-05-02T09:40:00Z,23.080000000000002
2025-05-02T09:41:00Z,23.1
2025-05-02T09:42:00Z,23.09
2025-05-02T09:43:00Z,23.09
2025-05-02T09:44:00Z,23.080000000000002
2025-05-02T09:45:00Z,23.080000000000002
2025-05-02T09:46:00Z,23.09
2025-05-02T09:47:00Z,23.09
2025-05-02T09:48:00Z,23.080000000000002
2025-05-02T09:49:00Z,23.1
2025-05-02T09:50:00Z,23.1
2025-05-02T09:51:00Z,23.1
2025-05-02T09:52:00Z,23.1
2025-05-02T09:53:00Z,23.11
2025-05-02T09:54:00Z,23.14
2025-05-02T09:55:00Z,23.14
2025-05-02T09:56:00Z,23.14
2025-05-02T09:57:00Z,23.14
2025-05-02T09:58:00Z,23.14
2025-05-02T09:59:00Z,23.14
2025-05-02T10:00:00Z,23.16
2025-05-02T10:01:00Z,23.17
2025-05-02T10:02:00Z,23.17
2025-05-02T10:03:00Z,23.17
2025-05-02T10:04:00Z,23.17
2025-05-02T10:05:00Z,23.17
2025-05-02T10:06:00Z,23.17
2025-05-02T10:07:00Z,23.17
2025-05-02T10:08:00Z,23.18
2025-05-02T10:09:00Z,23.19
2025-05-02T10:10:00Z,23.18
2025-05-02T10:11:00Z,23.18
2025-05-02T10:12:00Z,23.200000000000003
2025-05-02T10:13:00Z,23.21
2025-05-02T10:14:00Z,23.21
2025-05-02T10:15:00Z,23.21
2025-05-02T10:16:00Z,23.21
2025-05-02T10:17:00Z,23.220000000000002
2025-05-02T10:18:00Z,23.220000000000002
2025-05-02T10:19:00Z,23.23
2025-05-02T10:20:00Z,23.220000000000002
2025-05-02T10:21:00Z,23.21
2025-05-02T10:22:00Z,23.23
2025-05-02T10:23:00Z,23.23
2025-05-02T10:24:00Z,23.17
2025-05-02T10:25:00Z,23.14
2025-05-02T10:26:00Z,23.12
2025-05-02T10:27:00Z,23.1
2025-05-02T10:28:00Z,23.1
2025-05-02T10:29:00Z,23.080000000000002
2025-05-02T10:30:00Z,23.080000000000002
2025-05-02T10:31:00Z,23.080000000000002
2025-05-02T10:32:00Z,23.07
2025-05-02T10:33:00Z,23.07
2025-05-02T10:34:00Z,23.07
2025-05-02T10:35:00Z,23.07
2025-05-02T10:36:00Z,23.07
2025-05-02T10:37:00Z,23.07
2025-05-02T10:38:00Z,23.07
2025-05-02T10:39:00Z,23.07
2025-05-02T10:40:00Z,23.07
2025-05-02T10:41:00Z,23.09
2025-05-02T10:42:00Z,23.09
2025-05-02T10:43:00Z,23.1
2025-05-02T10:44:00Z,23.1
2025-05-02T10:45:00Z,23.1
2025-05-02T10:46:00Z,23.1
2025-05-02T10:47:00Z,23.1
2025-05-02T10:48:00Z,23.1
2025-05-02T10:49:00Z,23.1
2025-05-02T10:50:00Z,23.11
2025-05-02T10:51:00Z,23.19
2025-05-02T10:52:00Z,23.17
2025-05-02T10:53:00Z,23.17
2025-05-02T10:54:00Z,23.17
2025-05-02T10:55:00Z,23.17
2025-05-02T10:56:00Z,23.17
2025-05-02T10:57:00Z,23.17
2025-05-02T10:58:00Z,23.17
2025-05-02T10:59:00Z,23.17
2025-05-02T11:00:00Z,23.18
2025-05-02T11:01:00Z,23.18
2025-05-02T11:02:00Z,23.19
2025-05-02T11:03:00Z,23.18
2025-05-02T11:04:00Z,23.19
2025-05-02T11:05:00Z,23.19
2025-05-02T11:06:00Z,23.19
2025-05-02T11:07:00Z,23.21
2025-05-02T11:08:00Z,23.21
2025-05-02T11:09:00Z,23.21
2025-05-02T11:10:00Z,23.21
2025-05-02T11:11:00Z,23.21
2025-05-02T11:12:00Z,23.21
2025-05-02T11:13:00Z,23.21
2025-05-02T11:14:00Z,23.21
2025-05-02T11:15:00Z,23.21
2025-05-02T11:16:00Z,23.21
2025-05-02T11:17:00Z,23.21
2025-05-02T11:18:00Z,23.220000000000002
2025-05-02T11:19:00Z,23.310000000000002
2025-05-02T11:20:00Z,23.3
2025-05-02T11:21:00Z,23.310000000000002
2025-05-02T11:22:00Z,23.310000000000002
2025-05-02T11:23:00Z,23.32
2025-05-02T11:24:00Z,23.32
2025-05-02T11:25:00Z,23.330000000000002
2025-05-02T11:26:00Z,23.330000000000002
2025-05-02T11:27:00Z,23.330000000000002
2025-05-02T11:28:00Z,23.330000000000002
2025-05-02T11:29:00Z,23.330000000000002
2025-05-02T11:30:00Z,23.42
2025-05-02T11:31:00Z,23.39
2025-05-02T11:32:00Z,23.35
2025-05-02T11:33:00Z,23.32
2025-05-02T11:34:00Z,23.3
2025-05-02T11:35:00Z,23.28
2025-05-02T11:36:00Z,23.27
2025-05-02T11:37:00Z,23.25
2025-05-02T11:38:00Z,23.25
2025-05-02T11:39:00Z,23.25
2025-05-02T11:40:00Z,23.23
