timestamp,distance
2023-05-02T01:36:00Z,2.20
2023-05-02T01:37:00Z,7.10
2023-05-02T01:38:00Z,35.60
2023-05-02T01:39:00Z,7.50
2023-05-02T01:44:00Z,5.40
2023-05-02T01:45:00Z,38.10
2023-05-02T01:46:00Z,5.80
2023-05-02T01:47:00Z,20.70
2023-05-02T01:48:00Z,6.40
2023-05-02T01:57:00Z,37.50
2023-05-02T01:58:00Z,1.80
2023-05-02T02:07:00Z,18.20
2023-05-02T02:08:00Z,14.00
2023-05-02T02:10:00Z,7.80
2023-05-02T02:11:00Z,9.30
2023-05-02T02:12:00Z,26.10
2023-05-02T02:13:00Z,9.80
2023-05-02T02:14:00Z,3.00
2023-05-02T02:15:00Z,1.50
2023-05-02T02:17:00Z,6.60
2023-05-02T02:18:00Z,7.00
2023-05-02T02:35:00Z,13.80
2023-05-02T02:40:00Z,7.90
2023-05-02T02:41:00Z,13.20
2023-05-02T02:42:00Z,3.50
2023-05-02T02:43:00Z,26.70
2023-05-02T02:46:00Z,22.70
2023-05-02T02:47:00Z,14.80
2023-05-02T02:48:00Z,9.40
2023-05-02T02:49:00Z,42.20
2023-05-02T02:55:00Z,2.20
2023-05-02T03:00:00Z,36.00
2023-05-02T03:01:00Z,30.10
2023-05-02T03:02:00Z,23.70
2023-05-02T03:03:00Z,8.70
2023-05-02T03:04:00Z,48.50
2023-05-02T03:05:00Z,25.90
2023-05-02T03:06:00Z,37.40
2023-05-02T03:07:00Z,3.00
2023-05-02T03:12:00Z,8.90
2023-05-02T03:13:00Z,28.50
2023-05-02T03:14:00Z,6.80
2023-05-02T03:15:00Z,73.90
2023-05-02T03:16:00Z,10.00
2023-05-02T03:19:00Z,25.00
2023-05-02T03:20:00Z,48.40
2023-05-02T03:21:00Z,3.70
2023-05-02T03:22:00Z,12.20
2023-05-02T03:24:00Z,6.70
2023-05-02T03:25:00Z,3.00
2023-05-02T03:26:00Z,3.00
2023-05-02T03:29:00Z,12.70
2023-05-02T03:30:00Z,38.40
2023-05-02T03:31:00Z,51.10
2023-05-02T03:32:00Z,6.40
2023-05-02T03:40:00Z,11.70
2023-05-02T03:51:00Z,11.90
2023-05-02T03:52:00Z,12.50
2023-05-02T03:53:00Z,7.60
2023-05-02T03:54:00Z,22.30
2023-05-02T03:58:00Z,9.30
2023-05-02T04:16:00Z,5.60
2023-05-02T04:26:00Z,6.80
2023-05-02T04:27:00Z,13.20
2023-05-02T04:32:00Z,9.10
2023-05-02T04:33:00Z,49.10
2023-05-02T04:34:00Z,31.40
2023-05-02T04:35:00Z,6.30
2023-05-02T04:36:00Z,15.20
2023-05-02T04:37:00Z,22.90
2023-05-02T04:40:00Z,17.90
2023-05-02T04:41:00Z,14.30
2023-05-02T04:42:00Z,6.30
2023-05-02T04:43:00Z,14.20
2023-05-02T04:44:00Z,2.20
2023-05-02T04:52:00Z,22.50
2023-05-02T04:53:00Z,22.50
2023-05-02T04:54:00Z,42.00
2023-05-02T05:02:00Z,3.60
2023-05-02T05:03:00Z,32.50
2023-05-02T05:07:00Z,45.30
2023-05-02T05:08:00Z,25.30
2023-05-02T05:10:00Z,19.50
2023-05-02T05:11:00Z,12.30
2023-05-02T05:15:00Z,3.60
2023-05-02T05:24:00Z,13.40
2023-05-02T05:25:00Z,4.20
2023-05-02T05:35:00Z,40.30
2023-05-02T05:48:00Z,25.90
2023-05-02T05:55:00Z,47.60
2023-05-02T05:56:00Z,5.60
2023-05-02T06:12:00Z,7.60
2023-05-02T06:13:00Z,30.90
2023-05-02T06:14:00Z,29.60
2023-05-02T06:19:00Z,6.80
2023-05-02T06:20:00Z,3.00
2023-05-02T06:21:00Z,11.80
2023-05-02T06:23:00Z,34.60
2023-05-02T06:24:00Z,2.10
2023-05-02T07:26:00Z,7.20
2023-05-02T07:36:00Z,28.50
2023-05-02T07:37:00Z,51.20
2023-05-02T07:40:00Z,13.40
2023-05-02T07:41:00Z,1.90
2023-05-02T07:47:00Z,2.20
